"year","vessel_length","gear_type","supra_region","GVL_disagg","Other_income_disagg","Repair_maintenance_costs_disagg","Other_variable_costs_disagg","Other_non_variable_costs_disagg","Personnel_costs_disagg","Value_of_unpaid_labour_disagg","cscode","totfishdays","Fuel_cost","m","q","loa","loaFC","yFC","EC","GVA","Gross_profit"
2020,"VL1824","OTB","MBS",12349.1725417288,157.314641627224,1425.59412191363,1115.93290392349,841.580535613296,4595.59451458733,529.671750697271,"1400:112:4",6.111,0.335314196709714,1.47,12.811,21,43.681,266.934591,89.506957955201,9033.87266395042,3908.60639866582
2020,"VL2440","OTB","MBS",8549.74173651621,244.6364666913,814.039532284136,662.089596125791,579.214585645422,3451.25834946639,95.8618241510922,"1400:112:4",4.083,0.335314196709714,1.47,12.811,32,59.851,244.371633,81.941277818036,6657.09321133413,3109.97303771665
2020,"VL2440","OTB","MBS",89867.564561858,2571.40907200356,8556.4865557282,6959.31893140597,6088.2077815686,36276.6726877416,1007.61741540348,"1400:112:4",42.917,0.335314196709714,1.47,12.811,32,59.851,2568.625367,861.296551583799,69973.663813575,32689.3737104299
2020,"VL2440","OTB","MBS",19578.7619976553,560.2133146127,1864.13657282799,1516.17382409408,1326.39147092449,7903.32245101903,219.521933826283,"1400:112:4",9.35,0.335314196709714,1.47,12.811,32,59.851,559.60685,187.644121381003,15244.6293230404,7121.78493819511
2020,"VL2440","OTB","MBS",74650.573819937,2136.00049903131,7107.6437242051,5780.91944694696,5057.31079555702,30134.0583292865,837.000742342992,"1400:112:4",35.65,0.335314196709714,1.47,12.811,32,59.851,2133.68815,715.455928046285,58125.244424213,27154.1853525835
2020,"VL2440","OTB","MBS",29946.0829228308,856.856749976067,2851.23177839712,2319.01624153684,2028.74058028782,12088.2796119811,335.762906486596,"1400:112:4",14.301,0.335314196709714,1.47,12.811,32,59.851,855.929151,287.005195707992,23316.9458768771,10892.9033584094
2020,"VL2440","OTB","MBS",233896.057366428,6692.54192822716,22269.7530532955,18112.8449173781,15845.6257658604,94416.3865728743,2622.50058678737,"1400:112:4",111.699,0.335314196709714,1.47,12.811,32,59.851,6685.296849,2241.67494268841,182118.700615432,85079.8134557707
2020,"VL0612","OTB","MBS",55160.3206859301,0,20902.192321428,7261.1833186925,1482.09569732691,7821.61925708011,15969.1390210251,"1400:112:4",51.833,0.335314196709714,1.47,12.811,9,26.041,1349.783153,452.6014536805,25062.2478948022,1271.48961669701
2020,"VL0612","OTB","MBS",25628.9623035374,0,9711.7183585158,3373.74024008009,688.621354710781,3634.1337867432,7419.68967729724,"1400:112:4",24.083,0.335314196709714,1.47,12.811,9,26.041,627.145403,210.290757027135,11644.5915932036,590.768129163157
2020,"VL0612","OTB","MBS",88.3280268734628,0,33.4706068079895,11.62730722612,2.37327461034733,12.5247313166834,25.5713259650239,"1400:112:4",0.083,0.335314196709714,1.47,12.811,9,26.041,2.161403,0.724749110710965,40.132089118295,2.03603183658771
2020,"VL1218","OTB","MBS",77899.9467283774,67.9128246415177,5856.81742661939,8127.06181470327,3318.43743900813,28912.237583043,6245.43875217305,"1400:112:4",46.2,0.335314196709714,1.47,12.811,15,34.861,1610.5782,540.049735371177,60125.4931373169,24967.8168021009
2020,"VL1218","OTB","MBS",279303.345795862,243.495405856468,20999.0991222899,29138.8589038601,11897.9629441979,103662.262049367,22392.4663970229,"1400:112:4",165.646,0.335314196709714,1.47,12.811,15,34.861,5774.585206,1936.30039968169,215574.619831688,89519.8913852989
2020,"VL1218","OTB","MBS",5058.43809924529,4.40992367802063,380.31281991035,527.731286669044,215.482950584944,1877.41802487292,405.547970920328,"1400:112:4",3,0.335314196709714,1.47,12.811,15,34.861,104.583,35.068164634492,3904.25280112448,1621.28680533123
2020,"VL1218","OTB","MBS",423.222654303522,0.368963614394393,31.8195059324993,44.15351765131,18.0287401989403,157.077308081034,33.9308469003341,"1400:112:4",0.251,0.335314196709714,1.47,12.811,15,34.861,8.750111,2.93403644108583,326.655817694081,135.647662712713
2020,"VL1218","OTB","MBS",83884.0789997846,73.1297643526161,6306.72749257333,8751.36792683275,3573.35376955012,31133.2231064676,6725.2020017718,"1400:112:4",49.749,0.335314196709714,1.47,12.811,15,34.861,1734.299889,581.535374133781,64744.2242010472,26885.7990928078
2020,"VL1218","OTB","MBS",682.889143398114,0.595339696532785,51.3422306878972,71.2437237003209,29.0901983289674,253.451433357844,54.7489760742443,"1400:112:4",0.405,0.335314196709714,1.47,12.811,15,34.861,14.118705,4.73420222565642,527.074128151804,218.873718719716
2020,"VL1218","OTB","MBS",2107.6825413522,1.83746819917526,158.463674962646,219.888036112102,89.7845627437266,782.257510363717,168.978321216803,"1400:112:4",1.25,0.335314196709714,1.47,12.811,15,34.861,43.57625,14.6117352643717,1626.77200046853,675.536168888013
2020,"VL1824","OTB","MBS",15984.610506476,203.626053881745,1845.27074199588,1444.44923417359,1089.33104838834,5948.47858131006,685.600318771954,"1400:112:4",7.91,0.335314196709714,1.47,12.811,21,43.681,345.51671,115.856658063433,11693.3288777365,5059.2499776545
2020,"VL1824","OTB","MBS",356735.686133846,4544.41351678866,41181.7306390993,32236.418174197,24311.0871432418,132754.851129867,15300.8482772607,"1400:112:4",176.531,0.335314196709714,1.47,12.811,21,43.681,7711.050611,2585.62474141541,260965.238952681,112909.539545553
2020,"VL1824","OTB","MBS",1638.87725926069,20.8774626672687,189.192739792498,148.09713387039,111.687418488363,609.888259095128,70.2935345795265,"1400:112:4",0.811,0.335314196709714,1.47,12.811,21,43.681,35.425291,11.8786029948728,1198.89882678183,518.717033107181
2020,"VL1824","OTB","MBS",261852.573983331,3335.70882552323,30228.3808099042,23662.3063041398,17844.9227039273,97445.2538064469,11231.190658133,"1400:112:4",129.578,0.335314196709714,1.47,12.811,21,43.681,5660.096618,1897.91075076404,191554.762240119,82878.3177755391
2020,"VL1824","OTB","MBS",842.67794958287,10.7347742691135,97.2791276121724,76.1485879456874,57.4274395926599,313.592360101934,36.1435313436037,"1400:112:4",0.417,0.335314196709714,1.47,12.811,21,43.681,18.214977,6.10774038084091,616.449828320623,266.713936875086
2020,"VL1824","OTB","MBS",216261.069857338,2754.92407184105,24965.2767378222,19542.4303025986,14737.9191915772,80478.9294988696,9275.71293476842,"1400:112:4",107.017,0.335314196709714,1.47,12.811,21,43.681,4674.609577,1567.46295524329,158202.904741938,68448.2623082999
2020,"VL1824","OTB","MBS",224.309957802634,2.85745789897265,25.8944440406502,20.2697680143197,15.2864407548807,83.4742253508744,9.62093999793766,"1400:112:4",0.111,0.335314196709714,1.47,12.811,21,43.681,4.848591,1.62580139633895,164.090961495418,70.9957961466055
2020,"VL1824","OTB","MBS",14398.2743184123,183.417905677299,1662.14336747417,1301.09997389214,981.224237644368,5358.14284346829,617.560337705458,"1400:112:4",7.125,0.335314196709714,1.47,12.811,21,43.681,311.227125,104.358873413649,10532.8657716653,4557.16259049157
2020,"VL2440","OTB","MBS",13661.1597083105,390.891087115856,1300.70877017431,1057.91636667271,925.494968589452,5514.57493801585,153.172309762852,"1400:112:4",6.524,0.335314196709714,1.47,12.811,32,59.851,390.467924,130.92943827697,10637.0012517129,4969.25400393422
2020,"VL2440","OTB","MBS",158045.630003747,4522.20963996879,15047.8686599749,12239.0091494465,10707.0291614435,63797.9855949853,1772.04678903449,"1400:112:4",75.476,0.335314196709714,1.47,12.811,32,59.851,4517.314076,1514.71954067942,123059.213132171,57489.1807481513
2020,"VL2440","OTB","MBS",7607.44837834029,217.67432855486,724.321729313805,589.118663415381,515.377562980607,3070.88454166333,85.2965973893995,"1400:112:4",3.633,0.335314196709714,1.47,12.811,32,59.851,217.438683,72.9102773237631,5923.39447386159,2767.21333480886
2020,"VL2440","OTB","MBS",130595.577487462,3736.77259812302,12434.2893730014,10113.2848007782,8847.38576119227,52717.2739361181,1464.26999432554,"1400:112:4",62.367,0.335314196709714,1.47,12.811,32,59.851,3732.727317,1251.63646183626,101685.753688777,47504.2097583331
2020,"VL2440","OTB","MBS",6175.16247391288,176.691878587471,587.950668798902,478.202845695557,418.345288530088,2492.71635380269,69.2374527116265,"1400:112:4",2.949,0.335314196709714,1.47,12.811,32,59.851,176.500599,59.1831565724683,4808.17239290334,2246.21858638902
2020,"VL2440","OTB","MBS",224163.213969091,6414.052999209,21343.0678350598,17359.1362612937,15186.260251758,90487.547775833,2513.37353347993,"1400:112:4",107.051,0.335314196709714,1.47,12.811,32,59.851,6407.109401,2148.39474202757,174540.407878161,81539.4865688476
2020,"VL2440","OTB","MBS",2093.98524039094,59.9158625254225,199.372895489624,162.157628245357,141.860050366256,845.275128451234,23.4782816926506,"1400:112:4",1,0.335314196709714,1.47,12.811,32,59.851,59.851,20.0688899872731,1630.44163882785,761.68822868397
2021,"VL0612","OTB","MBS",28686.1232986389,0,2423.75420336269,1313.44995996797,242.113690952762,6647.53682946357,4160.07143314652,"1400:112:4",50,0.49821880876196,1.47,12.811,9,26.041,1302.05,648.70579994851,24058.099644407,13250.4913817969
2021,"VL0612","OTB","MBS",12621.8942514011,0,1066.45184947958,577.917982385909,106.530024019215,2924.91620496397,1830.43143058447,"1400:112:4",22,0.49821880876196,1.47,12.811,9,26.041,572.902,285.430551977345,10585.5638435391,5830.21620799063
2021,"VL1218","OTB","MBS",59458.7241141732,17.2762204724409,4402.40527559055,5886.14187992126,2860.68056102362,19396.3757185039,4530.38083204724,"1400:112:4",36,0.49821880876196,1.47,12.811,15,34.861,1254.996,625.262612121025,45701.5100059892,21774.753455438
2021,"VL1218","OTB","MBS",1651.6312253937,0.47989501312336,122.289035433071,163.503941108924,79.4633489173228,538.788214402887,125.843912001312,"1400:112:4",1,0.49821880876196,1.47,12.811,15,34.861,34.861,17.3684058922507,1269.48638905526,604.854262651056
2021,"VL1218","OTB","MBS",89188.0861712598,25.9143307086614,6603.60791338583,8829.21281988189,4291.02084153543,29094.5635777559,6795.57124807087,"1400:112:4",54,0.49821880876196,1.47,12.811,15,34.861,1882.494,937.893918181538,68552.2650089838,32662.130183157
2021,"VL1218","OTB","MBS",3303.2624507874,0.959790026246719,244.578070866142,327.007882217848,158.926697834646,1077.57642880577,251.687824002625,"1400:112:4",2,0.49821880876196,1.47,12.811,15,34.861,69.722,34.7368117845014,2538.97277811051,1209.70852530211
2021,"VL1218","OTB","MBS",8258.1561269685,2.3994750656168,611.445177165354,817.519705544619,397.316744586614,2693.94107201444,629.219560006562,"1400:112:4",5,0.49821880876196,1.47,12.811,15,34.861,174.305,86.8420294612535,6347.43194527628,3024.27131325528
2021,"VL1824","OTB","MBS",16541.0885949338,96.32221172851,1389.13506055177,1864.43973274331,941.259053343241,5833.70399134005,935.584732400127,"1400:112:4",8,0.49821880876196,1.47,12.811,21,43.681,349.448,174.10156628425,12268.4753937397,5499.18666999954
2021,"VL1824","OTB","MBS",28946.9050411341,168.563870524893,2430.98635596559,3262.76953230079,1647.20334335067,10208.9819848451,1637.27328170022,"1400:112:4",14,0.49821880876196,1.47,12.811,21,43.681,611.534,304.677740997437,21469.8319390445,9623.5766724992
2021,"VL1824","OTB","MBS",6202.90822310017,36.1208293981913,520.925647706913,699.16489977874,352.972145003715,2187.63899675252,350.844274650048,"1400:112:4",3,0.49821880876196,1.47,12.811,21,43.681,131.043,65.2880873565936,4600.6782726524,2062.19500124983
2021,"VL1824","OTB","MBS",49623.2657848013,288.96663518553,4167.4051816553,5593.31919822992,2823.77716002972,17501.1119740202,2806.75419720038,"1400:112:4",24,0.49821880876196,1.47,12.811,21,43.681,1048.344,522.304698852749,36805.4261812192,16497.5600099986
2021,"VL1824","OTB","MBS",4135.27214873344,24.0805529321275,347.283765137942,466.109933185827,235.31476333581,1458.42599783501,233.896183100032,"1400:112:4",2,0.49821880876196,1.47,12.811,21,43.681,87.362,43.5253915710624,3067.11884843493,1374.79666749989
2021,"VL1824","OTB","MBS",10338.1803718336,60.2013823303188,868.209412844855,1165.27483296457,588.286908339526,3646.06499458753,584.740457750079,"1400:112:4",5,0.49821880876196,1.47,12.811,21,43.681,218.405,108.813478927656,7667.79712108733,3436.99166874972
2021,"VL2440","OTB","MBS",14170.1542588624,204.080250828076,1363.9800251362,1177.37016606824,850.809200058459,6241.46465813478,434.08132654514,"1400:112:4",5,0.49821880876196,1.47,12.811,32,59.851,299.255,149.09446961606,10832.9806488115,4157.43466413159
2021,"VL2440","OTB","MBS",5668.06170354495,81.6321003312305,545.592010054479,470.948066427295,340.323680023384,2496.58586325391,173.632530618056,"1400:112:4",2,0.49821880876196,1.47,12.811,32,59.851,119.702,59.6377878464242,4333.1922595246,1662.97386565264
2021,"VL2440","OTB","MBS",25506.2776659523,367.344451490537,2455.16404524515,2119.26629892283,1531.45656010523,11234.6363846426,781.346387781252,"1400:112:4",9,0.49821880876196,1.47,12.811,32,59.851,538.659,268.370045308909,19499.3651678607,7483.38239543687
2021,"VL2440","OTB","MBS",45344.4936283596,653.056802649844,4364.73608043583,3767.58453141836,2722.58944018707,19972.6869060313,1389.06024494445,"1400:112:4",16,0.49821880876196,1.47,12.811,32,59.851,957.616,477.102302771393,34665.5380761968,13303.7909252211
2021,"VL2440","OTB","MBS",19838.2159624073,285.712351159307,1909.57203519068,1648.31823249553,1191.13288008184,8738.05052138869,607.713857163196,"1400:112:4",7,0.49821880876196,1.47,12.811,32,59.851,418.957,208.732257462485,15166.1729083361,5820.40852978422
2021,"VL2440","OTB","MBS",36842.4010730422,530.608652152998,3546.34806535411,3061.16243177742,2212.10392015199,16227.8081111504,1128.61144901736,"1400:112:4",13,0.49821880876196,1.47,12.811,32,59.851,778.063,387.645621001757,28165.7496869099,10809.3301267421
2021,"VL0612","OTB","MBS",28686.1232986389,0,2423.75420336269,1313.44995996797,242.113690952762,6647.53682946357,4160.07143314652,"1400:112:4",50,0.49821880876196,1.47,12.811,9,26.041,1302.05,648.70579994851,24058.099644407,13250.4913817969
2021,"VL0612","OTB","MBS",12621.8942514011,0,1066.45184947958,577.917982385909,106.530024019215,2924.91620496397,1830.43143058447,"1400:112:4",22,0.49821880876196,1.47,12.811,9,26.041,572.902,285.430551977345,10585.5638435391,5830.21620799063
2021,"VL1218","OTB","MBS",155253.335187008,45.1101312335958,11495.1693307087,15369.3704642388,7469.55479822835,50646.0921538714,11829.3277281234,"1400:112:4",94,0.49821880876196,1.47,12.811,15,34.861,3276.934,1632.63015387157,119331.720571194,56856.3006891993
2021,"VL1218","OTB","MBS",13213.0498031496,3.83916010498688,978.312283464567,1308.03152887139,635.706791338583,4310.3057152231,1006.7512960105,"1400:112:4",8,0.49821880876196,1.47,12.811,15,34.861,278.888,138.947247138006,10155.891112442,4838.83410120845
2021,"VL1218","OTB","MBS",186634.328469488,54.2281364829396,13818.661003937,18475.9453453084,8979.35842765748,60883.0682275262,14220.3620561483,"1400:112:4",113,0.49821880876196,1.47,12.811,15,34.861,3939.293,1962.62986582433,143451.961963244,68348.5316795694
2021,"VL1218","OTB","MBS",6606.5249015748,1.91958005249344,489.156141732283,654.015764435695,317.853395669291,2155.15285761155,503.375648005249,"1400:112:4",4,0.49821880876196,1.47,12.811,15,34.861,139.444,69.4736235690028,5077.94555622102,2419.41705060423
2021,"VL1218","OTB","MBS",13213.0498031496,3.83916010498688,978.312283464567,1308.03152887139,635.706791338583,4310.3057152231,1006.7512960105,"1400:112:4",8,0.49821880876196,1.47,12.811,15,34.861,278.888,138.947247138006,10155.891112442,4838.83410120845
2021,"VL1218","OTB","MBS",3303.2624507874,0.959790026246719,244.578070866142,327.007882217848,158.926697834646,1077.57642880577,251.687824002625,"1400:112:4",2,0.49821880876196,1.47,12.811,15,34.861,69.722,34.7368117845014,2538.97277811051,1209.70852530211
2021,"VL1824","OTB","MBS",20676.3607436672,120.402764660638,1736.41882568971,2330.54966592913,1176.57381667905,7292.12998917507,1169.48091550016,"1400:112:4",10,0.49821880876196,1.47,12.811,21,43.681,436.81,217.626957855312,15335.5942421747,6873.98333749943
2021,"VL1824","OTB","MBS",24811.6328924007,144.483317592765,2083.70259082765,2796.65959911496,1411.88858001486,8750.55598701008,1403.37709860019,"1400:112:4",12,0.49821880876196,1.47,12.811,21,43.681,524.172,261.152349426374,18402.7130906096,8248.78000499931
2021,"VL1824","OTB","MBS",132328.70875947,770.57769382808,11113.0804844141,14915.5178619465,7530.07242674593,46669.6319307204,7484.67785920101,"1400:112:4",64,0.49821880876196,1.47,12.811,21,43.681,2795.584,1392.812530274,98147.8031499178,43993.4933599964
2021,"VL1824","OTB","MBS",78570.1708259355,457.530505710423,6598.3915376209,8856.08873053071,4470.9805033804,27710.0939588653,4444.0274789006,"1400:112:4",38,0.49821880876196,1.47,12.811,21,43.681,1659.878,826.982439850185,58275.2581202637,26121.1366824978
2021,"VL1824","OTB","MBS",6202.90822310017,36.1208293981913,520.925647706913,699.16489977874,352.972145003715,2187.63899675252,350.844274650048,"1400:112:4",3,0.49821880876196,1.47,12.811,21,43.681,131.043,65.2880873565936,4600.6782726524,2062.19500124983
2021,"VL1824","OTB","MBS",4135.27214873344,24.0805529321275,347.283765137942,466.109933185827,235.31476333581,1458.42599783501,233.896183100032,"1400:112:4",2,0.49821880876196,1.47,12.811,21,43.681,87.362,43.5253915710624,3067.11884843493,1374.79666749989
2021,"VL1824","OTB","MBS",12405.8164462003,72.2416587963825,1041.85129541383,1398.32979955748,705.944290007431,4375.27799350504,701.688549300095,"1400:112:4",6,0.49821880876196,1.47,12.811,21,43.681,262.086,130.576174713187,9201.35654530479,4124.39000249966
2021,"VL2440","OTB","MBS",48178.5244801321,693.872852815459,4637.53208546307,4003.05856463201,2892.75128019876,21220.9798376582,1475.87651025348,"1400:112:4",17,0.49821880876196,1.47,12.811,32,59.851,1017.467,506.921196694605,36832.1342059591,14135.2778580474
2021,"VL2440","OTB","MBS",70850.7712943119,1020.40125414038,6819.90012568099,5886.85083034119,4254.04600029229,31207.3232906739,2170.4066327257,"1400:112:4",25,0.49821880876196,1.47,12.811,32,59.851,1496.275,745.472348080302,54164.9032440575,20787.1733206579
2021,"VL2440","OTB","MBS",195548.128772301,2816.30746142745,18822.9243468795,16247.7082917417,11741.1669608067,86132.2122822599,5990.32230632293,"1400:112:4",69,0.49821880876196,1.47,12.811,32,59.851,4129.719,2057.50368070163,149495.132953599,57372.598365016
2021,"VL2440","OTB","MBS",2834.03085177248,40.8160501656152,272.796005027239,235.474033213647,170.161840011692,1248.29293162696,86.816265309028,"1400:112:4",1,0.49821880876196,1.47,12.811,32,59.851,59.851,29.8188939232121,2166.5961297623,831.486932826318
2021,"VL2440","OTB","MBS",59514.647887222,857.13705347792,5728.71610557203,4944.9546974866,3573.39864024553,26214.1515641661,1823.14157148959,"1400:112:4",21,0.49821880876196,1.47,12.811,32,59.851,1256.871,626.196772387454,45498.5187250083,17461.2255893527
2021,"VL2440","OTB","MBS",65182.709590767,938.76915380915,6274.30811562651,5415.90276391389,3913.72232026891,28710.73742742,1996.77410210764,"1400:112:4",23,0.49821880876196,1.47,12.811,32,59.851,1376.573,685.834560233878,49831.7109845329,19124.1994550053
2021,"VL2440","OTB","MBS",2834.03085177248,40.8160501656152,272.796005027239,235.474033213647,170.161840011692,1248.29293162696,86.816265309028,"1400:112:4",1,0.49821880876196,1.47,12.811,32,59.851,59.851,29.8188939232121,2166.5961297623,831.486932826318
2021,"VL2440","OTB","MBS",2834.03085177248,40.8160501656152,272.796005027239,235.474033213647,170.161840011692,1248.29293162696,86.816265309028,"1400:112:4",1,0.49821880876196,1.47,12.811,32,59.851,59.851,29.8188939232121,2166.5961297623,831.486932826318
2021,"VL0612","OTB","MBS",29259.8457646117,0,2472.22928742994,1339.71895916733,246.955964771817,6780.48756605284,4243.27286180945,"1400:112:4",51,0.49821880876196,1.47,12.811,9,26.041,1328.091,661.679915947481,24539.2616372951,13515.5012094328
2021,"VL0612","OTB","MBS",11474.4493194556,0,969.501681345076,525.37998398719,96.8454763811049,2659.01473178543,1664.02857325861,"1400:112:4",20,0.49821880876196,1.47,12.811,9,26.041,520.82,259.482319979404,9623.23985776279,5300.19655271875
2021,"VL0612","OTB","MBS",573.722465972778,0,48.4750840672538,26.2689991993595,4.84227381905524,132.950736589271,83.2014286629303,"1400:112:4",1,0.49821880876196,1.47,12.811,9,26.041,26.041,12.9741159989702,481.161992888139,265.009827635938
2021,"VL1218","OTB","MBS",206453.903174213,59.98687664042,15286.1294291339,20437.9926386155,9932.91861466535,67348.5268003609,15730.489000164,"1400:112:4",125,0.49821880876196,1.47,12.811,15,34.861,4357.625,2171.05073653134,158685.798631907,75606.7828313821
2021,"VL1218","OTB","MBS",4954.8936761811,1.43968503937008,366.867106299213,490.511823326772,238.390046751968,1616.36464320866,377.531736003937,"1400:112:4",3,0.49821880876196,1.47,12.811,15,34.861,104.583,52.1052176767521,3808.45916716577,1814.56278795317
2021,"VL1218","OTB","MBS",221318.584202756,64.3059317585302,16386.7307480315,21909.5281085958,10648.0887549213,72197.6207299869,16863.0842081759,"1400:112:4",134,0.49821880876196,1.47,12.811,15,34.861,4671.374,2327.36638956159,170111.176133404,81050.4711952416
2021,"VL1218","OTB","MBS",6606.5249015748,1.91958005249344,489.156141732283,654.015764435695,317.853395669291,2155.15285761155,503.375648005249,"1400:112:4",4,0.49821880876196,1.47,12.811,15,34.861,139.444,69.4736235690028,5077.94555622102,2419.41705060423
2021,"VL1218","OTB","MBS",16516.312253937,4.7989501312336,1222.89035433071,1635.03941108924,794.633489173228,5387.88214402887,1258.43912001312,"1400:112:4",10,0.49821880876196,1.47,12.811,15,34.861,348.61,173.684058922507,12694.8638905526,6048.54262651057
2021,"VL1218","OTB","MBS",1651.6312253937,0.47989501312336,122.289035433071,163.503941108924,79.4633489173228,538.788214402887,125.843912001312,"1400:112:4",1,0.49821880876196,1.47,12.811,15,34.861,34.861,17.3684058922507,1269.48638905526,604.854262651056
2021,"VL1824","OTB","MBS",8270.54429746689,48.161105864255,694.567530275884,932.219866371653,470.62952667162,2916.85199567003,467.792366200063,"1400:112:4",4,0.49821880876196,1.47,12.811,21,43.681,174.724,87.0507831421248,6134.23769686986,2749.59333499977
2021,"VL1824","OTB","MBS",12405.8164462003,72.2416587963825,1041.85129541383,1398.32979955748,705.944290007431,4375.27799350504,701.688549300095,"1400:112:4",6,0.49821880876196,1.47,12.811,21,43.681,262.086,130.576174713187,9201.35654530479,4124.39000249966
2021,"VL1824","OTB","MBS",105449.439792703,614.054099769251,8855.73601101752,11885.8032962386,6000.52646506316,37189.8629447928,5964.35266905081,"1400:112:4",51,0.49821880876196,1.47,12.811,21,43.681,2227.731,1109.89748506209,78211.5306350907,35057.3150212471
2021,"VL1824","OTB","MBS",86840.7151234023,505.691611574678,7292.95906789678,9788.30859690236,4941.61003005201,30626.9459545353,4911.81984510067,"1400:112:4",42,0.49821880876196,1.47,12.811,21,43.681,1834.602,914.03322299231,64409.4958171336,28870.7300174976
2021,"VL1824","OTB","MBS",16541.0885949338,96.32221172851,1389.13506055177,1864.43973274331,941.259053343241,5833.70399134005,935.584732400127,"1400:112:4",8,0.49821880876196,1.47,12.811,21,43.681,349.448,174.10156628425,12268.4753937397,5499.18666999954
2021,"VL1824","OTB","MBS",6202.90822310017,36.1208293981913,520.925647706913,699.16489977874,352.972145003715,2187.63899675252,350.844274650048,"1400:112:4",3,0.49821880876196,1.47,12.811,21,43.681,131.043,65.2880873565936,4600.6782726524,2062.19500124983
2021,"VL1824","OTB","MBS",2067.63607436672,12.0402764660638,173.641882568971,233.054966592913,117.657381667905,729.212998917507,116.948091550016,"1400:112:4",1,0.49821880876196,1.47,12.811,21,43.681,43.681,21.7626957855312,1533.55942421747,687.398333749943
2021,"VL2440","OTB","MBS",51012.5553319046,734.688902981074,4910.32809049031,4238.53259784565,3062.91312021045,22469.2727692852,1562.6927755625,"1400:112:4",18,0.49821880876196,1.47,12.811,32,59.851,1077.318,536.740090617818,38998.7303357214,14966.7647908737
2021,"VL2440","OTB","MBS",2834.03085177248,40.8160501656152,272.796005027239,235.474033213647,170.161840011692,1248.29293162696,86.816265309028,"1400:112:4",1,0.49821880876196,1.47,12.811,32,59.851,59.851,29.8188939232121,2166.5961297623,831.486932826318
2021,"VL2440","OTB","MBS",113361.234070899,1632.64200662461,10911.8402010896,9418.9613285459,6806.47360046767,49931.7172650782,3472.65061236112,"1400:112:4",40,0.49821880876196,1.47,12.811,32,59.851,2394.04,1192.75575692848,86663.8451904921,33259.4773130527
2021,"VL2440","OTB","MBS",42510.4627765872,612.240752484229,4091.94007540859,3532.11049820471,2552.42760017538,18724.3939744043,1302.24397963542,"1400:112:4",15,0.49821880876196,1.47,12.811,32,59.851,897.765,447.283408848181,32498.9419464345,12472.3039923948
2021,"VL2440","OTB","MBS",28340.3085177248,408.160501656152,2727.96005027239,2354.74033213647,1701.61840011692,12482.9293162696,868.16265309028,"1400:112:4",10,0.49821880876196,1.47,12.811,32,59.851,598.51,298.188939232121,21665.961297623,8314.86932826318
2021,"VL2440","OTB","MBS",34008.3702212697,489.792601987383,3273.55206032687,2825.68839856377,2041.9420801403,14979.5151795235,1041.79518370834,"1400:112:4",12,0.49821880876196,1.47,12.811,32,59.851,718.212,357.826727078545,25999.1535571476,9977.84319391582
2021,"VL0612","OTB","MBS",22375.1761729384,0,1890.5282786229,1024.49096877502,188.848678943155,5185.07872698159,3244.85571785428,"1400:112:4",39,0.49821880876196,1.47,12.811,9,26.041,1015.599,505.990523959838,18765.3177226374,10335.3832778016
2021,"VL0612","OTB","MBS",573.722465972778,0,48.4750840672538,26.2689991993595,4.84227381905524,132.950736589271,83.2014286629303,"1400:112:4",1,0.49821880876196,1.47,12.811,9,26.041,26.041,12.9741159989702,481.161992888139,265.009827635938
2021,"VL0612","OTB","MBS",22375.1761729384,0,1890.5282786229,1024.49096877502,188.848678943155,5185.07872698159,3244.85571785428,"1400:112:4",39,0.49821880876196,1.47,12.811,9,26.041,1015.599,505.990523959838,18765.3177226374,10335.3832778016
2021,"VL1218","OTB","MBS",198195.747047244,57.5874015748032,14674.6842519685,19620.4729330709,9535.60187007874,64654.5857283465,15101.2694401575,"1400:112:4",120,0.49821880876196,1.47,12.811,15,34.861,4183.32,2084.20870707008,152338.366686631,72582.5115181268
2021,"VL1218","OTB","MBS",1651.6312253937,0.47989501312336,122.289035433071,163.503941108924,79.4633489173228,538.788214402887,125.843912001312,"1400:112:4",1,0.49821880876196,1.47,12.811,15,34.861,34.861,17.3684058922507,1269.48638905526,604.854262651056
2021,"VL1218","OTB","MBS",1651.6312253937,0.47989501312336,122.289035433071,163.503941108924,79.4633489173228,538.788214402887,125.843912001312,"1400:112:4",1,0.49821880876196,1.47,12.811,15,34.861,34.861,17.3684058922507,1269.48638905526,604.854262651056
2021,"VL1218","OTB","MBS",146995.179060039,42.710656167979,10883.7241535433,14551.8507586942,7072.23805364173,47952.151081857,11200.1081681168,"1400:112:4",89,0.49821880876196,1.47,12.811,15,34.861,3102.629,1545.78812441031,112984.288625918,53832.029375944
2021,"VL1218","OTB","MBS",3303.2624507874,0.959790026246719,244.578070866142,327.007882217848,158.926697834646,1077.57642880577,251.687824002625,"1400:112:4",2,0.49821880876196,1.47,12.811,15,34.861,69.722,34.7368117845014,2538.97277811051,1209.70852530211
2021,"VL1218","OTB","MBS",23122.8371555118,6.71853018372703,1712.04649606299,2289.05517552493,1112.48688484252,7543.03500164042,1761.81476801837,"1400:112:4",14,0.49821880876196,1.47,12.811,15,34.861,488.054,243.15768249151,17772.8094467736,8467.95967711479
2021,"VL1824","OTB","MBS",62029.0822310017,361.208293981913,5209.25647706913,6991.6489977874,3529.72145003715,21876.3899675252,3508.44274650048,"1400:112:4",30,0.49821880876196,1.47,12.811,21,43.681,1310.43,652.880873565936,46006.782726524,20621.9500124983
